Y Real,Y Predicho
210000000.0,220528910.0
390000000.0,403102660.0
145000000.0,151109870.0
875000000.0,850416060.0
560000000.0,605433000.0
160000000.00000003,247815630.0
590000000.0,559519200.0
165000000.0,179021940.0
240000000.0,223597730.0
410000000.0,534832100.0
205000000.0,257581680.0
145000000.0,125127540.0
535000000.0,416687970.0
290000000.0,284397150.0
770000000.0,753091200.0
680000000.0,641654700.0
225000000.0,196755820.0
1200000000.0,1116485600.0
780000000.0,722953340.0
350000000.0,348320670.0
480000000.0,458741760.0
600000000.0,548810500.0
250000000.0,238691170.0
375000000.0,448558750.0
390000000.0,386792160.0
285000000.0,264698160.0
895000000.0,926907460.0
145000000.0,136937230.0
430000000.0,485697860.0
165000000.0,178312560.0
1767220000.0,1187467000.0
580000000.0,689858560.0
275000000.0,282596100.0
290000000.0,260787070.0
509900000.0,704932300.0
250000000.0,233822510.0
676967200.0,650398100.0
145000000.0,214165940.0
180000000.0,193905810.0
230000000.0,181977580.0
330000000.0,276908600.0
850000000.0,865633860.0
450000000.0,417877500.0
1075000000.0,817671700.0
800000000.0,718204740.0
420000000.0,416241440.0
245000000.0,233834740.0
685000000.0,630258500.0
619999999.9999999,696382600.0
328000000.0,284299330.0
1440000000.0,1168700400.0
400000000.0,419552450.0
185000000.0,172565120.0
154999999.99999997,184701600.0
130000000.0,117228344.0
320000000.00000006,331919140.0
440000000.0,403596030.0
270000000.0,291001400.0
168000000.0,163189630.0
930000000.0,876594700.0
190000000.0,211231040.0
130000000.0,138190560.0
290000000.0,312363900.0
190000000.0,152400720.0
1100000000.0,989650000.0
780000000.0,713966850.0
450000000.0,454292200.0
350000000.0,352631680.0
225000000.0,300659680.0
700000000.0,600713000.0
590000000.0,664419650.0
130000000.0,125901220.0
550000000.0,565883840.0
220000000.0,320015800.0
565000000.0,656598500.0
154999999.99999997,174118850.0
590000000.0,542110200.0
630000000.0000001,654740900.0
630000000.0000001,536095940.0
758000000.0,721841700.0
133000000.0,175240850.0
236000000.0,237645170.0
526049000.0,471006750.0
270000000.0,265050600.0
320000000.00000006,405539840.0
280000000.0,388473570.0
380000000.0,305162000.0
230000000.0,187460740.0
390000000.0,408410900.0
175000000.0,203552590.0
480000000.0,654314430.0
150000000.0,149484540.0
580000000.0,472544160.0
330000000.0,368877250.0
170000000.0,145578380.0
480000000.0,509516320.0
460000000.0,495142880.0
290000000.0,285888220.0
370000000.0,357469760.0
530000000.00000006,697792600.0
320000000.00000006,283144030.0
1250000000.0,1114205800.0
360000000.0,452071780.0
270000000.0,289797860.0
185000000.0,269344540.0
1950000000.0,2090621600.0
1400000000.0,1522877000.0
350000000.0,312304200.0
285000000.0,197671380.0
1649999999.9999998,1535970300.0
270000000.0,292218500.0
380000000.0,496224160.0
890000000.0,991597600.0
750000000.0,777822600.0
200000000.0,200649600.0
160000000.00000003,153365230.0
680000000.0,516409540.0
400000000.0,335173600.0
410000000.0,382755970.0
780000000.0,1187052400.0
490000000.0,442257020.0
400000000.0,468597120.0
175000000.0,223078000.0
560000000.0,560863400.0
920000000.0,909988540.0
1200000000.0,1231864600.0
340000000.0,393655900.0
550000000.0,642728200.0
1200000000.0,1404573700.0
998000000.0,1029169660.0
570000000.0,603110000.0
1550000000.0,1240559100.0
350000000.0,381602700.0
92997000.0,104644370.0
230000000.0,233628960.0
900000000.0,864427900.0
1200000000.0,1138846600.0
250000000.0,353173100.0
175000000.0,169744910.0
380000000.0,386231460.0
340000000.0,348255460.0
309999999.99999994,326725280.0
1980000000.0,1703129900.0
510000000.0,566606340.0
750000000.0,871366300.0
380000000.0,381869120.0
450000000.0,587577500.0
600000000.0,559525200.0
115000000.0,135292540.0
750000000.0,717403000.0
145000000.0,128079680.0
245000000.0,278698600.0
300000000.0,295691420.0
350000000.0,385690050.0
460000000.0,514117860.0
180000000.0,192333170.0
1520000000.0,1386257500.0
900000000.0,544365440.0
409000000.0,563652500.0
400000000.0,370901900.0
521000000.0,677448600.0
750000000.0,863237000.0
595000000.0,597847300.0
320000000.00000006,251699970.0
330000000.0,309868670.0
930000000.0,933155300.0
1500000000.0,1668635100.0
280000000.0,295863700.0
295000000.0,357660030.0
800000000.0,859713340.0
271000000.0,276738980.0
172000000.0,141397860.0
680000000.0,621214000.0
130000000.0,138705660.0
450000000.0,341697600.0
190000000.0,270270460.0
125000000.0,137821330.0
275000000.0,278087000.0
320000000.00000006,352342620.0
240000000.0,218381500.0
197000000.0,186516590.0
210000000.0,203253650.0
185000000.0,164224750.0
190000000.0,192241010.0
337000000.0,364725730.0
510000000.0,545735300.0
495000000.0,430078800.0
